exp_id,ID,Treatment,datetime,movement,PC
exp02,081,ctrl1,2021-03-20T01:25:00Z,2883.793632442519,E
exp02,081,ctrl1,2021-03-20T01:30:00Z,1339.2593914717131,E
exp02,081,ctrl1,2021-03-20T01:35:00Z,282.35511836518265,E
exp02,081,ctrl1,2021-03-20T01:40:00Z,318.1672683059023,E
exp02,081,ctrl1,2021-03-20T01:45:00Z,291.9329549262442,E
exp02,081,ctrl1,2021-03-20T01:50:00Z,775.3695999658962,E
exp02,081,ctrl1,2021-03-20T01:55:00Z,1650.0079885620653,E
exp02,081,ctrl1,2021-03-20T02:00:00Z,1883.2390604197872,E
exp02,081,ctrl1,2021-03-20T02:05:00Z,512.7716212277487,E
exp02,081,ctrl1,2021-03-20T02:10:00Z,1329.1537130671295,E
exp02,081,ctrl1,2021-03-20T02:15:00Z,3203.585715734525,E
exp02,081,ctrl1,2021-03-20T02:20:00Z,5963.023192226213,E
exp02,081,ctrl1,2021-03-20T02:25:00Z,5005.700727859877,E
exp02,081,ctrl1,2021-03-20T02:30:00Z,4661.461886431171,E
exp02,081,ctrl1,2021-03-20T02:35:00Z,5667.026619334875,E
exp02,081,ctrl1,2021-03-20T02:40:00Z,4599.928364661107,E
exp02,081,ctrl1,2021-03-20T02:45:00Z,6420.1641449853205,E
exp02,081,ctrl1,2021-03-20T02:50:00Z,4268.211412619324,E
exp02,081,ctrl1,2021-03-20T02:55:00Z,4243.864904484343,E
exp02,081,ctrl1,2021-03-20T03:00:00Z,3410.8968440877284,E
exp02,081,ctrl1,2021-03-20T03:05:00Z,4867.164950258474,E
exp02,081,ctrl1,2021-03-20T03:10:00Z,1603.0598440055985,E
exp02,081,ctrl1,2021-03-20T03:15:00Z,1790.285988028498,E
exp02,081,ctrl1,2021-03-20T03:20:00Z,945.3424444810106,E
exp02,081,ctrl1,2021-03-20T03:25:00Z,317.91238760159746,E
exp02,081,ctrl1,2021-03-20T03:30:00Z,183.35946885543123,E
exp02,081,ctrl1,2021-03-20T03:35:00Z,217.01930214940765,E
exp02,081,ctrl1,2021-03-20T03:40:00Z,202.02462120807985,E
exp02,081,ctrl1,2021-03-20T03:45:00Z,354.76018829358327,E
exp02,081,ctrl1,2021-03-20T03:50:00Z,181.14974481895243,E
exp02,081,ctrl1,2021-03-20T03:55:00Z,1510.9701277145873,E
exp02,081,ctrl1,2021-03-20T04:00:00Z,2661.976011732928,E
exp02,081,ctrl1,2021-03-20T04:05:00Z,285.33472499675844,E
exp02,081,ctrl1,2021-03-20T04:10:00Z,301.77000300440665,E
exp02,081,ctrl1,2021-03-20T04:15:00Z,583.4946637012591,E
exp02,081,ctrl1,2021-03-20T04:20:00Z,1014.7980014678232,E
exp02,081,ctrl1,2021-03-20T04:25:00Z,1083.864043748055,E
exp02,081,ctrl1,2021-03-20T04:30:00Z,287.3007673930061,E
exp02,081,ctrl1,2021-03-20T04:35:00Z,1914.0050883975016,E
exp02,081,ctrl1,2021-03-20T04:40:00Z,3039.1531946976725,E
exp02,081,ctrl1,2021-03-20T04:45:00Z,6821.968744643679,E
exp02,081,ctrl1,2021-03-20T04:50:00Z,3953.657807874109,E
exp02,081,ctrl1,2021-03-20T04:55:00Z,2661.704405676542,E
exp02,081,ctrl1,2021-03-20T05:00:00Z,3468.3145938672933,E
exp02,081,ctrl1,2021-03-20T05:05:00Z,1499.6828971593754,E
exp02,081,ctrl1,2021-03-20T05:10:00Z,1379.1095085514492,E
exp02,081,ctrl1,2021-03-20T05:15:00Z,861.1858621632708,E
exp02,081,ctrl1,2021-03-20T05:20:00Z,281.67446370125913,E
exp02,081,ctrl1,2021-03-20T05:25:00Z,278.246269203205,E
exp02,081,ctrl1,2021-03-20T05:30:00Z,558.010897717667,E
exp02,081,ctrl1,2021-03-20T05:35:00Z,5237.5605769959875,E
exp02,081,ctrl1,2021-03-20T05:40:00Z,7075.412130621244,E
exp02,081,ctrl1,2021-03-20T05:45:00Z,6323.872276926032,E
exp02,081,ctrl1,2021-03-20T05:50:00Z,4054.003055625089,E
exp02,081,ctrl1,2021-03-20T05:55:00Z,3542.188185725252,E
exp02,081,ctrl1,2021-03-20T06:00:00Z,3715.811262497511,E
exp02,081,ctrl1,2021-03-20T06:05:00Z,4479.411580047517,E
exp02,081,ctrl1,2021-03-20T06:10:00Z,2664.558687010363,E
exp02,081,ctrl1,2021-03-20T06:15:00Z,4103.531983208247,E
exp02,081,ctrl1,2021-03-20T06:20:00Z,1757.0603570589597,E
exp02,081,ctrl1,2021-03-20T06:25:00Z,716.8802165264884,E
exp02,081,ctrl1,2021-03-20T06:30:00Z,328.4957423232216,E
exp02,081,ctrl1,2021-03-20T06:35:00Z,378.4271273709603,E
exp02,081,ctrl1,2021-03-20T06:40:00Z,305.8851824707965,E
exp02,081,ctrl1,2021-03-20T06:45:00Z,257.27006612677485,E
exp02,081,ctrl1,2021-03-20T06:50:00Z,283.31781963787984,E
exp02,081,ctrl1,2021-03-20T06:55:00Z,366.36402923391006,E
exp02,081,ctrl1,2021-03-20T19:00:00Z,5347.5436013016415,E
exp02,081,ctrl1,2021-03-20T19:05:00Z,3463.866511342021,E
exp02,081,ctrl1,2021-03-20T19:10:00Z,2355.1722893715014,E
exp02,081,ctrl1,2021-03-20T19:15:00Z,2542.3063652536607,E
exp02,081,ctrl1,2021-03-20T19:20:00Z,5998.293085750346,E
exp02,081,ctrl1,2021-03-20T19:25:00Z,6118.514915857526,E
exp02,081,ctrl1,2021-03-20T19:30:00Z,6825.253862142837,E
exp02,081,ctrl1,2021-03-20T19:35:00Z,7219.254638908888,E
exp02,081,ctrl1,2021-03-20T19:40:00Z,3787.92630432193,E
exp02,081,ctrl1,2021-03-20T19:45:00Z,4010.406799025159,E
exp02,081,ctrl1,2021-03-20T19:50:00Z,7420.506293135213,E
exp02,081,ctrl1,2021-03-20T19:55:00Z,5240.382090432637,E
exp02,081,ctrl1,2021-03-20T20:00:00Z,5504.353848545104,E
exp02,081,ctrl1,2021-03-20T20:05:00Z,6114.615508817541,E
exp02,081,ctrl1,2021-03-20T20:10:00Z,5237.420570845272,E
exp02,081,ctrl1,2021-03-20T20:15:00Z,5822.773973171097,E
exp02,081,ctrl1,2021-03-20T20:20:00Z,7444.615875882127,E
exp02,081,ctrl1,2021-03-20T20:25:00Z,7587.837406585228,E
exp02,081,ctrl1,2021-03-20T20:30:00Z,8120.904070675719,E
exp02,081,ctrl1,2021-03-20T20:35:00Z,1330.2426403695422,E
exp02,081,ctrl1,2021-03-20T20:40:00Z,5023.6247184222,E
exp02,081,ctrl1,2021-03-20T20:45:00Z,5448.23806919689,E
exp02,081,ctrl1,2021-03-20T20:50:00Z,2406.2905985995517,E
exp02,081,ctrl1,2021-03-20T20:55:00Z,5968.848455838956,E
exp02,081,ctrl1,2021-03-20T21:00:00Z,5936.1192806762265,E
exp02,081,ctrl1,2021-03-20T21:05:00Z,7847.250082199538,E
exp02,081,ctrl1,2021-03-20T21:10:00Z,7726.638499789819,E
exp02,081,ctrl1,2021-03-20T21:15:00Z,5237.37466963404,E
exp02,081,ctrl1,2021-03-20T21:20:00Z,2206.846874865804,E
exp02,081,ctrl1,2021-03-20T21:25:00Z,1212.5612410461868,E
exp02,081,ctrl1,2021-03-20T21:30:00Z,1471.387526189252,E
exp02,081,ctrl1,2021-03-20T21:35:00Z,2229.805450658292,E
exp02,081,ctrl1,2021-03-20T21:40:00Z,2543.261362886735,E
exp02,081,ctrl1,2021-03-20T21:45:00Z,4741.674716602348,E
exp02,081,ctrl1,2021-03-20T21:50:00Z,2341.0580662566235,E
exp02,081,ctrl1,2021-03-20T21:55:00Z,6117.011867189136,E
exp02,081,ctrl1,2021-03-20T22:00:00Z,6052.121624257356,E
exp02,081,ctrl1,2021-03-20T22:05:00Z,9431.974443812423,E
exp02,081,ctrl1,2021-03-20T22:10:00Z,5331.589263416498,E
exp02,081,ctrl1,2021-03-20T22:15:00Z,5087.27365942173,E
exp02,081,ctrl1,2021-03-20T22:20:00Z,1903.1679420654032,E
exp02,081,ctrl1,2021-03-20T22:25:00Z,1316.4876936345192,E
exp02,081,ctrl1,2021-03-20T22:30:00Z,1158.441520162114,E
exp02,081,ctrl1,2021-03-20T22:35:00Z,336.0195327073273,E
exp02,081,ctrl1,2021-03-20T22:40:00Z,962.1758873862792,E
exp02,081,ctrl1,2021-03-20T22:45:00Z,4234.938788845089,E
exp02,081,ctrl1,2021-03-20T22:50:00Z,2222.463653560698,E
exp02,081,ctrl1,2021-03-20T22:55:00Z,321.4067424768877,E
exp02,081,ctrl1,2021-03-20T23:00:00Z,326.4968042866762,E
exp02,081,ctrl1,2021-03-20T23:05:00Z,843.7897158513099,E
exp02,081,ctrl1,2021-03-20T23:10:00Z,462.1895503907261,E
exp02,081,ctrl1,2021-03-20T23:15:00Z,224.47058988212655,E
exp02,081,ctrl1,2021-03-20T23:20:00Z,167.8700968274463,E
exp02,081,ctrl1,2021-03-20T23:25:00Z,1759.817583177335,E
exp02,081,ctrl1,2021-03-20T23:30:00Z,2859.488746310742,E
exp02,081,ctrl1,2021-03-20T23:35:00Z,2728.1755792845393,E
exp02,081,ctrl1,2021-03-20T23:40:00Z,7439.976636962373,E
exp02,081,ctrl1,2021-03-20T23:45:00Z,3396.393499554217,E
exp02,081,ctrl1,2021-03-20T23:50:00Z,4312.4879884401225,E
exp02,081,ctrl1,2021-03-20T23:55:00Z,4850.570381386573,E
exp02,081,ctrl1,2021-03-21T00:00:00Z,5541.53655204905,E
exp02,081,ctrl1,2021-03-21T00:05:00Z,6097.395522491516,E
exp02,081,ctrl1,2021-03-21T00:10:00Z,2945.0881625014094,E
exp02,081,ctrl1,2021-03-21T00:15:00Z,722.4060014873407,E
exp02,081,ctrl1,2021-03-21T00:20:00Z,235.61187176320428,E
exp02,081,ctrl1,2021-03-21T00:25:00Z,198.15220364959717,E
exp02,081,ctrl1,2021-03-21T00:30:00Z,199.88364617085676,E
exp02,081,ctrl1,2021-03-21T00:35:00Z,183.33248783259097,E
exp02,081,ctrl1,2021-03-21T00:40:00Z,156.75126577115245,E
exp02,081,ctrl1,2021-03-21T00:45:00Z,1037.3820531590354,E
exp02,081,ctrl1,2021-03-21T00:50:00Z,3157.7040915022935,E
exp02,081,ctrl1,2021-03-21T00:55:00Z,5412.408795845044,E
exp02,081,ctrl1,2021-03-21T01:00:00Z,5112.084963186154,E
exp02,081,ctrl1,2021-03-21T01:05:00Z,5083.777774245819,E
exp02,081,ctrl1,2021-03-21T01:10:00Z,367.84846218560455,E
exp02,081,ctrl1,2021-03-21T01:15:00Z,334.44095850154105,E
exp02,081,ctrl1,2021-03-21T01:20:00Z,288.1219769022193,E
exp02,081,ctrl1,2021-03-21T01:25:00Z,1154.671973333769,E
exp02,081,ctrl1,2021-03-21T01:30:00Z,1780.7519726044518,E
exp02,081,ctrl1,2021-03-21T01:35:00Z,248.65288622374143,E
exp02,081,ctrl1,2021-03-21T01:40:00Z,426.63606570950014,E
exp02,081,ctrl1,2021-03-21T01:45:00Z,312.6370251804792,E
exp02,081,ctrl1,2021-03-21T01:50:00Z,565.5649849339829,E
exp02,081,ctrl1,2021-03-21T01:55:00Z,1180.7890519055184,E
exp02,081,ctrl1,2021-03-21T02:00:00Z,371.2682306037507,E
exp02,081,ctrl1,2021-03-21T02:05:00Z,492.9632455651059,E
exp02,081,ctrl1,2021-03-21T02:10:00Z,292.3938406278893,E
exp02,081,ctrl1,2021-03-21T02:15:00Z,1910.863460248454,E
exp02,081,ctrl1,2021-03-21T02:20:00Z,1060.5398292870343,E
exp02,081,ctrl1,2021-03-21T02:25:00Z,505.7087958883108,E
exp02,081,ctrl1,2021-03-21T02:30:00Z,1298.355292718076,E
exp02,081,ctrl1,2021-03-21T02:35:00Z,2417.925693987976,E
exp02,081,ctrl1,2021-03-21T02:40:00Z,6674.476989866623,E
exp02,081,ctrl1,2021-03-21T02:45:00Z,2497.8451587849554,E
exp02,081,ctrl1,2021-03-21T02:50:00Z,1472.921225913048,E
exp02,081,ctrl1,2021-03-21T02:55:00Z,372.7757338833528,E
exp02,081,ctrl1,2021-03-21T03:00:00Z,277.8505851966055,E
exp02,081,ctrl1,2021-03-21T03:05:00Z,537.2983826230047,E
exp02,081,ctrl1,2021-03-21T03:10:00Z,184.62921411742067,E
exp02,081,ctrl1,2021-03-21T03:15:00Z,199.56800032041525,E
exp02,081,ctrl1,2021-03-21T03:20:00Z,365.0901466190985,E
exp02,081,ctrl1,2021-03-21T03:25:00Z,442.9525523256155,E
exp02,081,ctrl1,2021-03-21T03:30:00Z,1462.1634319497148,E
exp02,081,ctrl1,2021-03-21T03:35:00Z,4067.641295157756,E
exp02,081,ctrl1,2021-03-21T03:40:00Z,1222.9822823267766,E
exp02,081,ctrl1,2021-03-21T03:45:00Z,1789.5998295527002,E
exp02,081,ctrl1,2021-03-21T03:50:00Z,359.47853004879323,E
exp02,081,ctrl1,2021-03-21T03:55:00Z,527.062491221813,E
exp02,081,ctrl1,2021-03-21T04:00:00Z,2412.636835385232,E
exp02,081,ctrl1,2021-03-21T04:05:00Z,2958.937620987455,E
exp02,081,ctrl1,2021-03-21T04:10:00Z,1497.56826985803,E
exp02,081,ctrl1,2021-03-21T04:15:00Z,647.7197100585608,E
exp02,081,ctrl1,2021-03-21T04:20:00Z,516.0660556355934,E
exp02,081,ctrl1,2021-03-21T04:25:00Z,386.1972359748622,E
exp02,081,ctrl1,2021-03-21T04:30:00Z,609.8200282732976,E
exp02,081,ctrl1,2021-03-21T04:35:00Z,1387.9364646416975,E
exp02,081,ctrl1,2021-03-21T04:40:00Z,2087.3470831531663,E
exp02,081,ctrl1,2021-03-21T04:45:00Z,757.1446766485275,E
exp02,081,ctrl1,2021-03-21T04:50:00Z,3305.726515999665,E
exp02,081,ctrl1,2021-03-21T04:55:00Z,6906.250232849591,E
exp02,081,ctrl1,2021-03-21T05:00:00Z,2747.762740575312,E
exp02,081,ctrl1,2021-03-21T05:05:00Z,6743.6766010741385,E
exp02,081,ctrl1,2021-03-21T05:10:00Z,8378.763180466742,E
exp02,081,ctrl1,2021-03-21T05:15:00Z,5296.969355597209,E
exp02,081,ctrl1,2021-03-21T05:20:00Z,3951.8544244386376,E
exp02,081,ctrl1,2021-03-21T05:25:00Z,5147.9877085673115,E
exp02,081,ctrl1,2021-03-21T05:30:00Z,2126.8612857803687,E
exp02,081,ctrl1,2021-03-21T05:35:00Z,1446.1107375229935,E
exp02,081,ctrl1,2021-03-21T05:40:00Z,872.6240813624221,E
exp02,081,ctrl1,2021-03-21T05:45:00Z,1065.8233981966848,E
exp02,081,ctrl1,2021-03-21T05:50:00Z,948.5043451009734,E
exp02,081,ctrl1,2021-03-21T05:55:00Z,4327.32764077607,E
exp02,081,ctrl1,2021-03-21T06:00:00Z,6548.465555783025,E
exp02,081,ctrl1,2021-03-21T06:05:00Z,5746.434242041413,E
exp02,081,ctrl1,2021-03-21T06:10:00Z,3406.895556159476,E
exp02,081,ctrl1,2021-03-21T06:15:00Z,3962.745196368879,E
exp02,081,ctrl1,2021-03-21T06:20:00Z,1386.947230539366,E
exp02,081,ctrl1,2021-03-21T06:25:00Z,1640.0318849758191,E
exp02,081,ctrl1,2021-03-21T06:30:00Z,345.35307474191086,E
exp02,081,ctrl1,2021-03-21T06:35:00Z,375.3815152563521,E
exp02,081,ctrl1,2021-03-21T06:40:00Z,381.0202123861414,E
exp02,081,ctrl1,2021-03-21T06:45:00Z,275.7913657742683,E
exp02,081,ctrl1,2021-03-21T06:50:00Z,465.63084048662023,E
exp02,081,ctrl1,2021-03-21T06:55:00Z,641.673039995777,E
exp02,081,ctrl1,2021-03-19T14:08:00Z,355.47005690356315,E
exp02,081,ctrl1,2021-03-19T14:13:00Z,337.3055819467126,E
exp02,081,ctrl1,2021-03-19T14:18:00Z,306.83967148064227,E
exp02,081,ctrl1,2021-03-19T14:23:00Z,567.0984494924569,E
exp02,081,ctrl1,2021-03-19T14:28:00Z,483.0245444726468,E
exp02,081,ctrl1,2021-03-19T14:33:00Z,297.1460759413522,E
exp02,081,ctrl1,2021-03-19T14:38:00Z,340.81346896757,E
exp02,081,ctrl1,2021-03-19T14:43:00Z,498.7213666631073,E
exp02,081,ctrl1,2021-03-19T14:48:00Z,373.08741112162016,E
exp02,081,ctrl1,2021-03-19T14:53:00Z,492.3528668697401,E
exp02,081,ctrl1,2021-03-19T14:58:00Z,1158.920213873251,E
exp02,081,ctrl1,2021-03-19T15:03:00Z,1158.4672265358731,E
exp02,081,ctrl1,2021-03-19T15:08:00Z,657.1811704599045,E
exp02,081,ctrl1,2021-03-19T15:13:00Z,356.6109362904794,E
exp02,081,ctrl1,2021-03-19T15:18:00Z,588.0915595197179,E
exp02,081,ctrl1,2021-03-19T15:23:00Z,402.0719007305947,E
exp02,081,ctrl1,2021-03-19T15:28:00Z,344.37261502900435,E
exp02,081,ctrl1,2021-03-19T15:33:00Z,367.2090331242103,E
exp02,081,ctrl1,2021-03-19T15:38:00Z,444.2136501671216,E
exp02,081,ctrl1,2021-03-19T15:43:00Z,503.75714034659063,E
exp02,081,ctrl1,2021-03-19T15:48:00Z,492.383942902297,E
exp02,081,ctrl1,2021-03-19T15:53:00Z,425.07414483326306,E
exp02,081,ctrl1,2021-03-19T15:58:00Z,646.4184552943648,E
exp02,081,ctrl1,2021-03-19T16:03:00Z,301.9816562348687,E
exp02,081,ctrl1,2021-03-19T16:08:00Z,320.11276331207097,E
exp02,081,ctrl1,2021-03-19T16:13:00Z,309.7612204419733,E
exp02,081,ctrl1,2021-03-19T16:18:00Z,311.17063261750667,E
exp02,081,ctrl1,2021-03-19T16:23:00Z,301.21027911703584,E
exp02,081,ctrl1,2021-03-19T16:28:00Z,637.4492647475606,E
exp02,081,ctrl1,2021-03-19T16:33:00Z,1240.2074609475867,E
exp02,081,ctrl1,2021-03-19T16:38:00Z,933.69535403367,E
exp02,081,ctrl1,2021-03-19T16:43:00Z,1629.480998679796,E
exp02,081,ctrl1,2021-03-19T16:48:00Z,410.7960020633245,E
exp02,081,ctrl1,2021-03-19T16:53:00Z,357.5182448682122,E
exp02,081,ctrl1,2021-03-19T16:58:00Z,309.16577745733224,E
exp02,081,ctrl1,2021-03-19T17:03:00Z,319.12068210872485,E
exp02,081,ctrl1,2021-03-19T17:08:00Z,304.8598858720038,E
exp02,081,ctrl1,2021-03-19T17:13:00Z,919.7106157093676,E
exp02,081,ctrl1,2021-03-19T17:18:00Z,312.0949515751715,E
exp02,081,ctrl1,2021-03-19T17:23:00Z,298.32894390749306,E
exp02,081,ctrl1,2021-03-19T17:28:00Z,461.76524520944434,E
exp02,081,ctrl1,2021-03-19T17:33:00Z,567.3243207478515,E
exp02,081,ctrl1,2021-03-19T17:38:00Z,500.4026158376744,E
exp02,081,ctrl1,2021-03-19T17:43:00Z,527.5175357536227,E
exp02,081,ctrl1,2021-03-19T17:48:00Z,945.3665118249918,E
exp02,081,ctrl1,2021-03-19T17:53:00Z,956.9604679560294,E
exp02,081,ctrl1,2021-03-19T17:58:00Z,310.61070368701144,E
exp02,081,ctrl1,2021-03-19T18:03:00Z,423.314150819093,E
exp02,081,ctrl1,2021-03-19T18:08:00Z,613.1887985365877,E
exp02,081,ctrl1,2021-03-19T18:13:00Z,295.9164555748522,E
exp02,081,ctrl1,2021-03-19T18:18:00Z,392.5284897123181,E
exp02,081,ctrl1,2021-03-19T18:23:00Z,332.70000520981864,E
exp02,081,ctrl1,2021-03-19T18:28:00Z,351.16288673169447,E
exp02,081,ctrl1,2021-03-19T18:33:00Z,329.52590237200803,E
exp02,081,ctrl1,2021-03-19T18:38:00Z,378.8410191661521,E
exp02,081,ctrl1,2021-03-19T18:43:00Z,798.8479993003357,E
exp02,081,ctrl1,2021-03-19T18:48:00Z,678.5806837837785,E
exp02,081,ctrl1,2021-03-19T18:53:00Z,1384.437642724739,E
exp02,081,ctrl1,2021-03-19T18:58:00Z,1708.0071615220295,E
exp02,081,ctrl1,2021-03-20T06:58:00Z,385.2640101921354,E
exp02,081,ctrl1,2021-03-20T07:03:00Z,398.46425538775543,E
exp02,081,ctrl1,2021-03-20T07:08:00Z,529.7502696600789,E
exp02,081,ctrl1,2021-03-20T07:13:00Z,319.1331571718134,E
exp02,081,ctrl1,2021-03-20T07:18:00Z,473.2062324276231,E
exp02,081,ctrl1,2021-03-20T07:23:00Z,297.8976875039052,E
exp02,081,ctrl1,2021-03-20T07:28:00Z,307.2673348270864,E
exp02,081,ctrl1,2021-03-20T07:33:00Z,473.185032355186,E
exp02,081,ctrl1,2021-03-20T07:38:00Z,790.3221067699528,E
exp02,081,ctrl1,2021-03-20T07:43:00Z,1331.0369564598643,E
exp02,081,ctrl1,2021-03-20T07:48:00Z,934.3180810733388,E
exp02,081,ctrl1,2021-03-20T07:53:00Z,309.0195291713496,E
exp02,081,ctrl1,2021-03-20T07:58:00Z,360.375716730884,E
exp02,081,ctrl1,2021-03-20T08:03:00Z,328.50097769425264,E
exp02,081,ctrl1,2021-03-20T08:08:00Z,80.02075055698619,E
exp02,081,ctrl1,2021-03-20T08:13:00Z,-20.14073612804895,E
exp02,081,ctrl1,2021-03-20T08:18:00Z,-14.618330567153055,E
exp02,081,ctrl1,2021-03-20T08:23:00Z,388.30993156839935,E
exp02,081,ctrl1,2021-03-20T08:28:00Z,166.06481375314948,E
exp02,081,ctrl1,2021-03-20T08:33:00Z,36.28982013333204,E
exp02,081,ctrl1,2021-03-20T08:38:00Z,149.65932145454923,E
exp02,081,ctrl1,2021-03-20T08:43:00Z,323.5143890679789,E
exp02,081,ctrl1,2021-03-20T08:48:00Z,854.5851783569815,E
exp02,081,ctrl1,2021-03-20T08:53:00Z,2481.90211180835,E
exp02,081,ctrl1,2021-03-20T08:58:00Z,2264.0715260653787,E
exp02,081,ctrl1,2021-03-20T09:03:00Z,1123.6241556930868,E
exp02,081,ctrl1,2021-03-20T09:08:00Z,603.7330224282889,E
exp02,081,ctrl1,2021-03-20T09:13:00Z,297.2421214139843,E
exp02,081,ctrl1,2021-03-20T09:18:00Z,386.53097852713034,E
exp02,081,ctrl1,2021-03-20T09:23:00Z,338.4100041141603,E
exp02,081,ctrl1,2021-03-20T09:28:00Z,286.3758620962255,E
exp02,081,ctrl1,2021-03-20T09:33:00Z,302.11380063744133,E
exp02,081,ctrl1,2021-03-20T09:38:00Z,318.0904041450626,E
exp02,081,ctrl1,2021-03-20T09:43:00Z,278.4474301547546,E
exp02,081,ctrl1,2021-03-20T09:48:00Z,319.4095194513502,E
exp02,081,ctrl1,2021-03-20T09:53:00Z,394.8859204549719,E
exp02,081,ctrl1,2021-03-20T09:58:00Z,310.0589957061336,E
exp02,081,ctrl1,2021-03-20T10:03:00Z,793.2719985550257,E
exp02,081,ctrl1,2021-03-20T10:08:00Z,301.6351183508238,E
exp02,081,ctrl1,2021-03-20T10:13:00Z,331.32434458275816,E
exp02,081,ctrl1,2021-03-20T10:18:00Z,467.0696942163316,E
exp02,081,ctrl1,2021-03-20T10:23:00Z,296.1164585627318,E
exp02,081,ctrl1,2021-03-20T10:28:00Z,506.973134258578,E
exp02,081,ctrl1,2021-03-20T10:33:00Z,338.4686304171902,E
exp02,081,ctrl1,2021-03-20T10:38:00Z,362.0132114480372,E
exp02,081,ctrl1,2021-03-20T10:43:00Z,417.6357873918637,E
exp02,081,ctrl1,2021-03-20T10:48:00Z,1149.6547298276696,E
exp02,081,ctrl1,2021-03-20T10:53:00Z,1934.5218723391265,E
exp02,081,ctrl1,2021-03-20T10:58:00Z,408.2575363130656,E
exp02,081,ctrl1,2021-03-20T11:03:00Z,308.7077917119035,E
exp02,081,ctrl1,2021-03-20T11:08:00Z,358.87625997425465,E
exp02,081,ctrl1,2021-03-20T11:13:00Z,393.15473653125673,E
exp02,081,ctrl1,2021-03-20T11:18:00Z,339.11385124166287,E
exp02,081,ctrl1,2021-03-20T11:23:00Z,331.31798962994515,E
exp02,081,ctrl1,2021-03-20T11:28:00Z,303.4660522212824,E
exp02,081,ctrl1,2021-03-20T11:33:00Z,276.4941948347103,E
exp02,081,ctrl1,2021-03-20T11:38:00Z,346.42315824985843,E
exp02,081,ctrl1,2021-03-20T11:43:00Z,361.2495992963443,E
exp02,081,ctrl1,2021-03-20T11:48:00Z,400.8603917569862,E
exp02,081,ctrl1,2021-03-20T11:53:00Z,303.6953973357572,E
exp02,081,ctrl1,2021-03-20T11:58:00Z,520.2661834650584,E
exp02,081,ctrl1,2021-03-20T12:03:00Z,1020.0508999293452,E
exp02,081,ctrl1,2021-03-20T12:08:00Z,963.6987130737168,E
exp02,081,ctrl1,2021-03-20T12:13:00Z,759.6112769411707,E
exp02,081,ctrl1,2021-03-20T12:18:00Z,625.168013875612,E
exp02,081,ctrl1,2021-03-20T12:23:00Z,347.431474282561,E
exp02,081,ctrl1,2021-03-20T12:28:00Z,379.82767752344785,E
exp02,081,ctrl1,2021-03-20T12:33:00Z,312.4493280010443,E
exp02,081,ctrl1,2021-03-20T12:38:00Z,378.60038535780456,E
exp02,081,ctrl1,2021-03-20T12:43:00Z,306.81363262332667,E
exp02,081,ctrl1,2021-03-20T12:48:00Z,362.2269010968291,E
exp02,081,ctrl1,2021-03-20T12:53:00Z,323.5229335299895,E
exp02,081,ctrl1,2021-03-20T12:58:00Z,338.7150884463459,E
exp02,081,ctrl1,2021-03-20T13:03:00Z,321.37043796348905,E
exp02,081,ctrl1,2021-03-20T13:08:00Z,285.670254870323,E
exp02,081,ctrl1,2021-03-20T13:13:00Z,1768.940370970594,E
exp02,081,ctrl1,2021-03-20T13:18:00Z,2068.3051172818355,E
exp02,081,ctrl1,2021-03-20T13:23:00Z,3973.1088674827815,E
exp02,081,ctrl1,2021-03-20T13:28:00Z,2761.208247874053,E
exp02,081,ctrl1,2021-03-20T13:33:00Z,2174.788539712942,E
exp02,081,ctrl1,2021-03-20T13:38:00Z,889.7458367211457,E
exp02,081,ctrl1,2021-03-20T13:43:00Z,391.30893773386674,E
exp02,081,ctrl1,2021-03-20T13:48:00Z,525.8506770060167,E
exp02,081,ctrl1,2021-03-20T13:53:00Z,388.2666998670253,E
exp02,081,ctrl1,2021-03-20T13:58:00Z,395.9201672681901,E
exp02,081,ctrl1,2021-03-20T14:03:00Z,379.2274430294841,E
exp02,081,ctrl1,2021-03-20T14:08:00Z,340.60308134589343,E
exp02,081,ctrl1,2021-03-20T14:13:00Z,435.7231856246436,E
exp02,081,ctrl1,2021-03-20T14:18:00Z,346.0656056115402,E
exp02,081,ctrl1,2021-03-20T14:23:00Z,375.053950707193,E
exp02,081,ctrl1,2021-03-20T14:28:00Z,379.4321367392552,E
exp02,081,ctrl1,2021-03-20T14:33:00Z,411.0172304146214,E
exp02,081,ctrl1,2021-03-20T14:38:00Z,386.4193047249091,E
exp02,081,ctrl1,2021-03-20T14:43:00Z,1171.4924139769607,E
exp02,081,ctrl1,2021-03-20T14:48:00Z,1400.7829239749246,E
exp02,081,ctrl1,2021-03-20T14:53:00Z,1159.2010316575363,E
exp02,081,ctrl1,2021-03-20T14:58:00Z,759.759319931534,E
exp02,081,ctrl1,2021-03-20T15:03:00Z,1280.1992703625504,E
exp02,081,ctrl1,2021-03-20T15:08:00Z,413.56996454265,E
exp02,081,ctrl1,2021-03-20T15:13:00Z,363.5730454676468,E
exp02,081,ctrl1,2021-03-20T15:18:00Z,434.40724242046787,E
exp02,081,ctrl1,2021-03-20T15:23:00Z,318.17515880866006,E
exp02,081,ctrl1,2021-03-20T15:28:00Z,461.6642643391423,E
exp02,081,ctrl1,2021-03-20T15:33:00Z,354.1690693095424,E
exp02,081,ctrl1,2021-03-20T15:38:00Z,417.7070181412934,E
exp02,081,ctrl1,2021-03-20T15:43:00Z,462.3396861132236,E
